,id,name,model,status,hasgpr,exchange,gapfilled,gpr_nogap,gpr_gapfill
9474,rxn12054_c0,2_deoxyribonucleoside_diphosphate_trypanothione_disulfide_2_oxidoreductase_c0,Union,hasgpr,True,False,False,ACZ81_RS10700 or ACZ81_RS10705,ACZ81_RS10700 or ACZ81_RS10705
9475,rxn10205_c0,isoheptadecanoyl_glycerol_3_phosphate_O_acyltransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS03290 or ACZ81_RS19590,ACZ81_RS03290 or ACZ81_RS19590
9476,rxn05400_c0,11_methyl_dodecanoyl_ACP_malonyl_acyl_carrier_protein_C_acyltransferase_decarboxylating_c0,Union,hasgpr,True,False,False,ACZ81_RS05115 or ACZ81_RS08555 or ACZ81_RS08575,ACZ81_RS08575 or ACZ81_RS08555 or ACZ81_RS05115
9477,rxn00890_c0,3_O_alpha_D_Galactosyl_1D_myo_inositol_galactohydrolase_c0,Union,hasgpr,True,False,False,ACZ81_RS01000,ACZ81_RS01000
9478,rxn03030_c0,Acetyl_CoA_L_2_3_4_5_tetrahydrodipicolinate_N2_acetyltransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS13760,ACZ81_RS13760
9479,rxn06817_c0,5_L_glutamyl_peptide_Se_Methylselenocysteine_5_glutamyltransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS11015 or ACZ81_RS01825 or ACZ81_RS02395,ACZ81_RS02395 or ACZ81_RS11015 or ACZ81_RS01825
9480,rxn02090_c0,Creatinine_iminohydrolase_c0,Union,hasgpr,True,False,False,ACZ81_RS12115 or ACZ81_RS00760,ACZ81_RS00760 or ACZ81_RS12115
9481,rxn05377_c0,12_methyl_3_hydroxy_tetra_decanoyl_ACP_hydro_lyase_c0,Union,hasgpr,True,False,False,ACZ81_RS04880,ACZ81_RS04880
9482,rxn01843_c0,2_phenylacetamide_amidohydrolase_c0,Union,hasgpr,True,False,False,ACZ81_RS19175 or ACZ81_RS07900,ACZ81_RS07900 or ACZ81_RS19175
9483,rxn00816_c0,Lactose_galactohydrolase_c0,Union,hasgpr,True,False,False,ACZ81_RS01185,ACZ81_RS01185
9484,rxn11808_c0,4_glutathionyl_cyclophosphamide_hydrolase_c0,Union,hasgpr,True,False,False,ACZ81_RS08480 or ACZ81_RS19825 or ACZ81_RS18235 or ACZ81_RS14980 or ACZ81_RS15455 or ACZ81_RS00775,ACZ81_RS08480 or ACZ81_RS00775 or ACZ81_RS19825 or ACZ81_RS15455 or ACZ81_RS18235 or ACZ81_RS14980
9485,rxn06656_c0,GDPmannose_chitobiosyldiphosphodolichol_alpha_D_mannosyltransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS19380,ACZ81_RS19380
9486,rxn01750_c0,CDPglucose_4_6_hydro_lyase_c0,Union,hasgpr,True,False,False,ACZ81_RS04170,ACZ81_RS04170
9487,rxn02988_c0,glycerone_phosphate_iminosuccinate_alkyltransferase_cyclizing_c0,Union,hasgpr,True,False,False,ACZ81_RS06460,ACZ81_RS06460
9488,rxn11767_c0,S_adenosyl_L_methionine_6_thioinosine_5_monophosphate_S_methyltransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS06970,ACZ81_RS06970
9489,rxn04792_c0,S_hydroxymethylglutathione_dehydrogenase_c0,Union,hasgpr,True,False,False,ACZ81_RS15075 or ACZ81_RS05655,ACZ81_RS05655 or ACZ81_RS15075
9490,rxn01243_c0,2_oxoglutarate_dihydrolipoyllysine_residue_succinyltransferase_lipoyllysine_2_oxidoreductase_decarboxylating__acceptor_succinylating_c0,Union,hasgpr,True,False,False,ACZ81_RS09795,ACZ81_RS09795
9491,rxn01021_c0,Methylthioadenosine_methylthioribohydrolase_c0,Union,hasgpr,True,False,False,ACZ81_RS18800 or ACZ81_RS15365 or ACZ81_RS11780,ACZ81_RS15365 or ACZ81_RS18800 or ACZ81_RS11780
9492,rxn00165_c0,L_serine_ammonia_lyase_c0,Union,hasgpr,True,False,False,ACZ81_RS19595 or ACZ81_RS16490 or ACZ81_RS10115,ACZ81_RS16490 or ACZ81_RS19595 or ACZ81_RS10115
9493,rxn11547_c0,S_Adenosyl_L_methionine_tRNA_uracil_5__methyltransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS16240,ACZ81_RS16240
9494,rxn10228_c0,isotetradecanoyl_CDPdiacylglycerol_serine_O_phosphatidyltransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS12875,ACZ81_RS12875
9495,rxn04810_c0,1R_glutathionyl_2R_hydroxy_1_2_dihydronaphthalene_glutathione_lyase_epoxide_forming_c0,Union,hasgpr,True,False,False,ACZ81_RS19825 or ACZ81_RS18235 or ACZ81_RS08480 or ACZ81_RS15455 or ACZ81_RS14980 or ACZ81_RS00775,ACZ81_RS15455 or ACZ81_RS18235 or ACZ81_RS19825 or ACZ81_RS00775 or ACZ81_RS08480 or ACZ81_RS14980
9496,rxn01117_c0,D_arabinose_5_phosphate_aldose_ketose_isomerase_c0,Union,hasgpr,True,False,False,ACZ81_RS03755 or ACZ81_RS11850,ACZ81_RS11850 or ACZ81_RS03755
9497,rxn00765_c0,Glycerol_NADP_plus__oxidoreductase_c0,Union,hasgpr,True,False,False,ACZ81_RS07295,ACZ81_RS07295
9498,rxn14103_c0,UDP_glucose_curcumin_monoglucoside_glucosyltransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS19380,ACZ81_RS19380
9499,rxn05814_c0,ATP_nucleoside_phosphate_phosphotransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS00535,ACZ81_RS00535
9500,rxn05542_c0,oligopeptide_transporting_ATPase_c0,Union,hasgpr,True,False,False,ACZ81_RS14225,ACZ81_RS14225
9501,rxn12092_c0,S_Adenosyl_L_methionine_Anhalonidine_O_methyltransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS08365 or ACZ81_RS13490,ACZ81_RS13490 or ACZ81_RS08365
9502,rxn00539_c0,ethanolamine_ammonia_lyase_acetaldehyde_forming_c0,Union,hasgpr,True,False,False,ACZ81_RS09180,ACZ81_RS09180
9503,rxn08137_c0,P1_P5_bis5_adenosylpentaphosphate_nucleotidohydrolase_ATP_forming_c0,Union,hasgpr,True,False,False,ACZ81_RS03480,ACZ81_RS03480
9504,rxn11726_c0,R08191_c0,Union,hasgpr,True,False,False,ACZ81_RS16350,ACZ81_RS16350
9505,rxn13990_c0,ATP_N_acetyl_D_glucosamine_1_phosphotransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS00290,ACZ81_RS00290
9506,rxn11548_c0,S_Adenosyl_L_methionine_tRNA_guanine_N1_methyltransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS06265,ACZ81_RS06265
9507,rxn00678_c0,S_2_Methyl_3_oxopropanoyl_CoA_pyruvate_carboxyltransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS01845 or ACZ81_RS08265,ACZ81_RS01845 or ACZ81_RS08265
9508,rxn00001_c0,diphosphate_phosphohydrolase_c0,Union,hasgpr,True,False,False,ACZ81_RS02940 or ACZ81_RS04010 or ACZ81_RS00895,ACZ81_RS02940 or ACZ81_RS00895 or ACZ81_RS04010
9509,rxn05369_c0,8_methyl_3_hydroxy_decanoyl_ACP_hydro_lyase_c0,Union,hasgpr,True,False,False,ACZ81_RS04880,ACZ81_RS04880
9510,rxn04951_c0,fluoroacetaldehyde_NAD_plus__oxidoreductase_c0,Union,hasgpr,True,False,False,ACZ81_RS01895,ACZ81_RS01895
9511,rxn08341_c0,H2NTPEPIM_RXNc_c0,Union,hasgpr,True,False,False,ACZ81_RS06855,ACZ81_RS06855
9512,rxn01331_c0,D_erythrose_4_phosphate_NAD_plus__oxidoreductase_c0,Union,hasgpr,True,False,False,ACZ81_RS11725 or ACZ81_RS03940,ACZ81_RS11725 or ACZ81_RS03940
9513,rxn07741_c0,R07951_c0,Union,hasgpr,True,False,False,ACZ81_RS00075,ACZ81_RS00075
9514,rxn05545_c0,Dipeptide_transport_via_ABC_system_ala_thr_c0,Union,hasgpr,True,False,False,ACZ81_RS14225,ACZ81_RS14225
9515,rxn10059_c0,NAD_kinase_dCTP_c0,Union,hasgpr,True,False,False,ACZ81_RS06990,ACZ81_RS06990
9516,rxn00958_c0,4_Hydroxybenzaldehyde_NADP_plus__oxidoreductase_c0,Union,hasgpr,True,False,False,ACZ81_RS03940,ACZ81_RS03940
9517,rxn14144_c0,UDP_glucuronate_glucuronohydrolase_c0,Union,hasgpr,True,False,False,ACZ81_RS05035,ACZ81_RS05035
9518,rxn07199_c0,thiol_containing_reductant_hydroperoxide_oxidoreductase_c0,Union,hasgpr,True,False,False,ACZ81_RS14310 or ACZ81_RS11035 or ACZ81_RS08840 or ACZ81_RS14990 or ACZ81_RS10465 or ACZ81_RS05925 or ACZ81_RS10770 or ACZ81_RS00570 or ACZ81_RS14855,ACZ81_RS05925 or ACZ81_RS00570 or ACZ81_RS11035 or ACZ81_RS14990 or ACZ81_RS10465 or ACZ81_RS14310 or ACZ81_RS14855 or ACZ81_RS10770 or ACZ81_RS08840
9519,rxn08895_c0,murein_D_D_endopeptidase_murein4px4p_periplasm_c0,Union,hasgpr,True,False,False,ACZ81_RS09295 or ACZ81_RS09555,ACZ81_RS09555 or ACZ81_RS09295
9520,rxn00671_c0,2_Methyl_3_oxopropanoate_NAD_plus__oxidoreductase_CoA_propanoylating_c0,Union,hasgpr,True,False,False,ACZ81_RS16580 or ACZ81_RS16015,ACZ81_RS16580 or ACZ81_RS16015
9521,rxn11268_c0,phosphate_ABC_transporter_permease_protein_c0,Union,hasgpr,True,False,False,ACZ81_RS04045,ACZ81_RS04045
9522,rxn00710_c0,orotidine_5_phosphate_carboxy_lyase_UMP_forming_c0,Union,hasgpr,True,False,False,ACZ81_RS10640,ACZ81_RS10640
9523,rxn06300_c0,L_Alanine_tRNAAla_ligase_AMP_forming_c0,Union,hasgpr,True,False,False,ACZ81_RS05390,ACZ81_RS05390
9524,rxn02305_c0,2_methyl_4_amino_5_hydroxymethylpyrimidine_diphosphate_4_methyl_5_2_phosphoethyl_thiazole_2_methyl_4_aminopyridine_5_methenyltransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS00495 or ACZ81_RS18365,ACZ81_RS00495 or ACZ81_RS18365
9525,rxn00470_c0,L_ornithine_carboxy_lyase_putrescine_forming_c0,Union,hasgpr,True,False,False,ACZ81_RS00845,ACZ81_RS00845
9526,rxn08817_c0,Lysophospholipase_L2_2_acylglycerophosphotidate__n_C12_0_c0,Union,hasgpr,True,False,False,ACZ81_RS06225 or ACZ81_RS02100 or ACZ81_RS14850,ACZ81_RS14850 or ACZ81_RS02100 or ACZ81_RS06225
9527,rxn03320_c0,20alpha_Hydroxycholesterol_hydrogen_donor_oxygen_oxidoreductase_17_alpha_hydroxylating_c0,Union,hasgpr,True,False,False,ACZ81_RS20070,ACZ81_RS20070
9528,rxn00910_c0,5_methyltetrahydrofolate_NADP_plus__oxidoreductase_c0,Union,hasgpr,True,False,False,ACZ81_RS17710,ACZ81_RS17710
9529,rxn03557_c0,2_5_dichloro_2_5_cyclohexadiene_1_4_diol_NAD_plus__oxidoreductase_c0,Union,hasgpr,True,False,False,ACZ81_RS19190 or ACZ81_RS06825 or ACZ81_RS16325,ACZ81_RS06825 or ACZ81_RS19190 or ACZ81_RS16325
9530,rxn11944_c0,Methyltransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS11435 or ACZ81_RS08365 or ACZ81_RS13490,ACZ81_RS11435 or ACZ81_RS13490 or ACZ81_RS08365
9531,rxn01129_c0,dATP_uridine_5_phosphotransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS16760,ACZ81_RS16760
9532,rxn03597_c0,2_chloroethanol_cytochrome_c_oxidoreductase_c0,Union,hasgpr,True,False,False,ACZ81_RS15895 or ACZ81_RS05725,ACZ81_RS15895 or ACZ81_RS05725
9533,rxn08296_c0,diacylglycerol_kinase_n_C14_1_c0,Union,hasgpr,True,False,False,ACZ81_RS10335 or ACZ81_RS03960,ACZ81_RS03960 or ACZ81_RS10335
9534,rxn05541_c0,Dipeptide_transport_via_ABC_system_ala_glu_c0,Union,hasgpr,True,False,False,ACZ81_RS14225,ACZ81_RS14225
9535,rxn00717_c0,Cytosine_aminohydrolase_c0,Union,hasgpr,True,False,False,ACZ81_RS12115,ACZ81_RS12115
9536,rxn03373_c0,ATP_selenate_adenylyltransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS06080 or ACZ81_RS06095,ACZ81_RS06080 or ACZ81_RS06095
9537,rxn08710_c0,RXN0_5118c_c0,Union,hasgpr,True,False,False,ACZ81_RS08205 or ACZ81_RS17065 or ACZ81_RS04720 or ACZ81_RS13815 or ACZ81_RS13780 or ACZ81_RS13805 or ACZ81_RS08080 or ACZ81_RS17170,ACZ81_RS08205 or ACZ81_RS13805 or ACZ81_RS08080 or ACZ81_RS13815 or ACZ81_RS17170 or ACZ81_RS17065 or ACZ81_RS13780 or ACZ81_RS04720
9538,rxn01297_c0,hypoxanthine_NAD_plus__oxidoreductase_c0,Union,hasgpr,True,False,False,ACZ81_RS11310 or ACZ81_RS07800 or ACZ81_RS14175 or ACZ81_RS14185 or ACZ81_RS14180 or ACZ81_RS07805,ACZ81_RS14175 or ACZ81_RS11310 or ACZ81_RS14185 or ACZ81_RS07805 or ACZ81_RS07800 or ACZ81_RS14180
9539,rxn01962_c0,XTP_pyrophosphohydrolase_c0,Union,hasgpr,True,False,False,ACZ81_RS19355 or ACZ81_RS02185 or ACZ81_RS04510 or ACZ81_RS02805 or ACZ81_RS17680 or ACZ81_RS18345 or ACZ81_RS19365 or ACZ81_RS08155,ACZ81_RS18345 or ACZ81_RS19365 or ACZ81_RS02805 or ACZ81_RS04510 or ACZ81_RS19355 or ACZ81_RS02185 or ACZ81_RS17680 or ACZ81_RS08155
9540,rxn02869_c0,3_cis_Dodecenoyl_CoA_delta3_cis_delta2_trans_isomerase_c0,Union,hasgpr,True,False,False,ACZ81_RS06160 or ACZ81_RS02650,ACZ81_RS02650 or ACZ81_RS06160
9541,rxn10254_c0,anteisoheptadecanoyl_Diacylglycerol_kinase_c0,Union,hasgpr,True,False,False,ACZ81_RS03960 or ACZ81_RS10335,ACZ81_RS03960 or ACZ81_RS10335
9542,rxn05459_c0,stearyl_ACP_acyl_carrier_protein_transferase_c0,Union,hasgpr,True,False,False,ACZ81_RS08560,ACZ81_RS08560
9543,rxn03690_c0,2_Hydroxy_5_methyl_cis_cis_muconate_2_Oxo_5_methyl_cis_muconate_isomerase_c0,Union,hasgpr,True,False,False,ACZ81_RS10925,ACZ81_RS10925
9544,rxn13728_c0,NADH_dehydrogenase_methylmenaquinone7__no_proton_c0,Union,hasgpr,True,False,False,ACZ81_RS18785 or ACZ81_RS08845,ACZ81_RS08845 or ACZ81_RS18785
9545,rxn05453_c0,13_methyl_tetra_decanoyl_ACP_acyl_carrier_protein_transferase_c0,Union,hasgpr,True,False,False,ACZ81_RS08560,ACZ81_RS08560
9546,rxn01682_c0,1S_2R_1_C_indol_3_ylglycerol_3_phosphate_D_glyceraldehyde_3_phosphate_lyase_c0,Union,hasgpr,True,False,False,ACZ81_RS06895 or ACZ81_RS06890 or ACZ81_RS02270,ACZ81_RS06890 or ACZ81_RS02270 or ACZ81_RS06895
9547,rxn08796_c0,Lysophospholipase_L1_2_acylglycerophosphotidate__n_C12_0_periplasm_c0,Union,hasgpr,True,False,False,ACZ81_RS02100 or ACZ81_RS14850 or ACZ81_RS06225,ACZ81_RS14850 or ACZ81_RS06225 or ACZ81_RS02100
9548,rxn07669_c0,R07879_c0,Union,hasgpr,True,False,False,ACZ81_RS19380,ACZ81_RS19380
9549,rxn03142_c0,cis_2_Chloro_4_carboxymethylenebut_2_en_1_4_olide_cis_trans_isomerase_c0,Union,hasgpr,True,False,False,ACZ81_RS05495,ACZ81_RS05495
9550,rxn03698_c0,R05397_c0,Union,hasgpr,True,False,False,ACZ81_RS06825 or ACZ81_RS19190 or ACZ81_RS16325,ACZ81_RS06825 or ACZ81_RS19190 or ACZ81_RS16325
9551,rxn03181_c0,ATP_2_3_2_3_tetrakis3_hydroxytetradecanoyl_D_glucosaminyl_beta_D_1_6_glucosaminyl_alpha_phosphate_4_O_phosphotransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS09695,ACZ81_RS09695
9552,rxn01048_c0,D_Xylulose_5_phosphate_formaldehyde_glycolaldehydetransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS13000,ACZ81_RS13000
9553,rxn09360_c0,UDP_N_acetylmuramate_L_alanyl_gamma_D_glutamyl_meso_diaminopimelate_D_alanine_ligase_c0,Union,hasgpr,True,False,False,ACZ81_RS00885,ACZ81_RS00885
9554,rxn07864_c0,R08075_c0,Union,hasgpr,True,False,False,ACZ81_RS19380,ACZ81_RS19380
9555,rxn07722_c0,R07932_c0,Union,hasgpr,True,False,False,ACZ81_RS19380,ACZ81_RS19380
9556,rxn09447_c0,fatty_acid__CoA_ligase_octadecynoate_c0,Union,hasgpr,True,False,False,ACZ81_RS03410 or ACZ81_RS12595 or ACZ81_RS11530,ACZ81_RS03410 or ACZ81_RS12595 or ACZ81_RS11530
9557,rxn01604_c0,Formate_dihydrofolate_ligase_ADP_forming_c0,Union,hasgpr,True,False,False,ACZ81_RS06030,ACZ81_RS06030
9558,rxn02331_c0,phosphoenolpyruvate_D_arabinose_5_phosphate_C_1_carboxyvinyltransferase_phosphate_hydrolysing__2_carboxy_2_oxoethyl_forming_c0,Union,hasgpr,True,False,False,ACZ81_RS07350,ACZ81_RS07350
9559,rxn10214_c0,isoheptadecanoyl_1_acylglycerol_3_phosphate_O_acyltransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS11055 or ACZ81_RS15575,ACZ81_RS15575 or ACZ81_RS11055
9560,rxn12846_c0,Gly_Phe_aminopeptidase_c0,Union,hasgpr,True,False,False,ACZ81_RS15625 or ACZ81_RS15925 or ACZ81_RS17795 or ACZ81_RS10220 or ACZ81_RS11945 or ACZ81_RS04825,ACZ81_RS04825 or ACZ81_RS11945 or ACZ81_RS15625 or ACZ81_RS10220 or ACZ81_RS17795 or ACZ81_RS15925
9561,rxn09417_c0,Succinic_dehydrogenase_c0,Union,hasgpr,True,False,False,ACZ81_RS09785 or ACZ81_RS09790,ACZ81_RS09790 or ACZ81_RS09785
9562,rxn00337_c0,ATP_L_aspartate_4_phosphotransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS02055 or ACZ81_RS15065 or ACZ81_RS03465,ACZ81_RS15065 or ACZ81_RS02055 or ACZ81_RS03465
9563,rxn03819_c0,dTDP_L_mycarose_erythronolide_B_3_O_alpha_mycarosyltransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS19380,ACZ81_RS19380
9564,rxn01231_c0,3_Sulfo_L_alanine_carboxy_lyase_taurine_forming_c0,Union,hasgpr,True,False,False,ACZ81_RS17835,ACZ81_RS17835
9565,rxn02106_c0,2_Propyn_1_al_NAD_plus__oxidoreductase_c0,Union,hasgpr,True,False,False,ACZ81_RS02375,ACZ81_RS02375
9566,rxn05221_c0,Na_plus_Proline_L_symporter_c0,Union,hasgpr,True,False,False,ACZ81_RS09455 or ACZ81_RS06100,ACZ81_RS09455 or ACZ81_RS06100
9567,rxn08308_c0,CDP_diacylglycerol_synthetase_n_C14_1_c0,Union,hasgpr,True,False,False,ACZ81_RS04855,ACZ81_RS04855
9568,rxn06390_c0,ATP_L_glutamate_ammonia_ligase_ADP_forming_adenylyltransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS13915,ACZ81_RS13915
9569,rxn01930_c0,3_Hydroxy_L_kynurenine_hydrolase_c0,Union,hasgpr,True,False,False,ACZ81_RS08290,ACZ81_RS08290
9570,rxn00208_c0,Pyridoxamine_5_phosphate_oxygen_oxidoreductase_deaminating_c0,Union,hasgpr,True,False,False,ACZ81_RS13095 or ACZ81_RS08605,ACZ81_RS08605 or ACZ81_RS13095
9571,rxn08823_c0,Lysophospholipase_L2_2_acylglycerophosphotidate__n_C18_1_c0,Union,hasgpr,True,False,False,ACZ81_RS06225 or ACZ81_RS02100 or ACZ81_RS14850,ACZ81_RS02100 or ACZ81_RS06225 or ACZ81_RS14850
9572,rxn00140_c0,adenosine_3_5_phosphate_5_nucleotidohydrolase_c0,Union,hasgpr,True,False,False,ACZ81_RS02950 or ACZ81_RS16045,ACZ81_RS02950 or ACZ81_RS16045
9573,rxn05346_c0,butyryl_acyl_carrier_protein_malonyl_acyl_carrier_protein_C_acyltransferase_decarboxylating_c0,Union,hasgpr,True,False,False,ACZ81_RS12335 or ACZ81_RS08575 or ACZ81_RS08555 or ACZ81_RS05115,ACZ81_RS05115 or ACZ81_RS08555 or ACZ81_RS08575 or ACZ81_RS12335
9574,rxn00867_c0,L_histidine_ammonia_lyase_urocanate_forming_c0,Union,hasgpr,True,False,False,ACZ81_RS04175,ACZ81_RS04175
9575,rxn07680_c0,R07890_c0,Union,hasgpr,True,False,False,ACZ81_RS09365 or ACZ81_RS06160,ACZ81_RS06160 or ACZ81_RS09365
9576,rxn00275_c0,Glycine_2_oxoglutarate_aminotransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS10180,ACZ81_RS10180
9577,rxn00452_c0,S_Adenosyl_L_methionine_L_homocysteine_S_methyltransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS18645 or ACZ81_RS18215,ACZ81_RS18645 or ACZ81_RS18215
9578,rxn03248_c0,Hexanoyl_CoA_acetyl_CoA_C_acyltransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS08655 or ACZ81_RS02645 or ACZ81_RS08280 or ACZ81_RS06155,ACZ81_RS08655 or ACZ81_RS08280 or ACZ81_RS06155 or ACZ81_RS02645
9579,rxn08127_c0,Amylomaltase_maltotetraose_c0,Union,hasgpr,True,False,False,ACZ81_RS11720,ACZ81_RS11720
9580,rxn05386_c0,5_methyl_3_hydroxy_hexanoyl_ACP_hydro_lyase_c0,Union,hasgpr,True,False,False,ACZ81_RS04880,ACZ81_RS04880
9581,rxn05142_c0,sinapoyl_aldehyde_NAD_oxidoreductase_c0,Union,hasgpr,True,False,False,ACZ81_RS07325,ACZ81_RS07325
9582,rxn05733_c0,O3_acetyl_L_serine_thiosulfate_2_amino_2_carboxyethyltransferase_reducing__L_cysteine_forming_c0,Union,hasgpr,True,False,False,ACZ81_RS05740 or ACZ81_RS10910 or ACZ81_RS15445 or ACZ81_RS11050,ACZ81_RS10910 or ACZ81_RS05740 or ACZ81_RS15445 or ACZ81_RS11050
9583,rxn00416_c0,L_aspartate_L_glutamine_amido_ligase_AMP_forming_c0,Union,hasgpr,True,False,False,ACZ81_RS06050 or ACZ81_RS13800,ACZ81_RS06050 or ACZ81_RS13800
9584,rxn09453_c0,RXN_13614c_c0,Union,hasgpr,True,False,False,ACZ81_RS11530 or ACZ81_RS12595 or ACZ81_RS03410,ACZ81_RS11530 or ACZ81_RS03410 or ACZ81_RS12595
9585,rxn00827_c0,CTP_N_acetylneuraminate_cytidylyltransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS05095,ACZ81_RS05095
9586,rxn07356_c0,R07525_c0,Union,hasgpr,True,False,False,ACZ81_RS05655,ACZ81_RS05655
9587,rxn07273_c0,Campest_4_en_3_one_NADPH_steroid_5alpha_reductase_c0,Union,hasgpr,True,False,False,ACZ81_RS06825 or ACZ81_RS19190 or ACZ81_RS16325,ACZ81_RS19190 or ACZ81_RS16325 or ACZ81_RS06825
9588,rxn02270_c0,Branched_chain_acyl_CoA_dehydrogenase_c0,Union,hasgpr,True,False,False,ACZ81_RS08660 or ACZ81_RS00445 or ACZ81_RS09955 or ACZ81_RS14115 or ACZ81_RS11100 or ACZ81_RS11295 or ACZ81_RS13940,ACZ81_RS11295 or ACZ81_RS13940 or ACZ81_RS14115 or ACZ81_RS11100 or ACZ81_RS00445 or ACZ81_RS09955 or ACZ81_RS08660
9589,rxn09206_c0,Phosphatidylserine_syntase_n_C14_0_c0,Union,hasgpr,True,False,False,ACZ81_RS12875,ACZ81_RS12875
9590,rxn01729_c0,glutarate_semialdehyde_NAD_plus__oxidoreductase_c0,Union,hasgpr,True,False,False,ACZ81_RS19350,ACZ81_RS19350
9591,rxn01873_c0,Glutaryl_CoA_dihydrolipoamide_S_succinyltransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS09800,ACZ81_RS09800
9592,rxn05778_c0,alpha_amino_acid_NAD_plus__oxidoreductase_deaminating_c0,Union,hasgpr,True,False,False,ACZ81_RS10250 or ACZ81_RS09420 or ACZ81_RS10630 or ACZ81_RS05505,ACZ81_RS09420 or ACZ81_RS10250 or ACZ81_RS10630 or ACZ81_RS05505
9593,rxn08017_c0,acyl_acyl_carrier_protein_synthetase__n_C16_1_c0,Union,hasgpr,True,False,False,ACZ81_RS08570 or ACZ81_RS05120,ACZ81_RS08570 or ACZ81_RS05120
9594,rxn07577_c0,R07763_c0,Union,hasgpr,True,False,False,ACZ81_RS11095 or ACZ81_RS08565 or ACZ81_RS05950 or ACZ81_RS12200 or ACZ81_RS07930,ACZ81_RS12200 or ACZ81_RS07930 or ACZ81_RS05950 or ACZ81_RS11095 or ACZ81_RS08565
9595,rxn00088_c0,NADP_plus__2_phosphohydrolase_c0,Union,hasgpr,True,False,False,ACZ81_RS15125,ACZ81_RS15125
9596,rxn11577_c0,5_Glutamyl_peptide_amino_acid_5_glutamyltransferase_c0,Union,hasgpr,True,False,False,ACZ81_RS02395 or ACZ81_RS01825 or ACZ81_RS11015,ACZ81_RS01825 or ACZ81_RS11015 or ACZ81_RS02395
9597,rxn14242_c0,2_amino_4_ketopentanoate_thiolase_c0,Union,hasgpr,True,False,False,ACZ81_RS10455 or ACZ81_RS05590 or ACZ81_RS13925 or ACZ81_RS05380 or ACZ81_RS13790 or ACZ81_RS04785,ACZ81_RS04785 or ACZ81_RS13790 or ACZ81_RS05380 or ACZ81_RS05590 or ACZ81_RS10455 or ACZ81_RS13925
9598,rxn07727_c0,R07937_c0,Union,hasgpr,True,False,False,ACZ81_RS06155 or ACZ81_RS02645 or ACZ81_RS08280 or ACZ81_RS15810 or ACZ81_RS08655,ACZ81_RS02645 or ACZ81_RS08280 or ACZ81_RS06155 or ACZ81_RS08655 or ACZ81_RS15810
9599,rxn02581_c0,Galactosylglycerol_galactohydrolase_c0,Union,hasgpr,True,False,False,ACZ81_RS05035,ACZ81_RS05035
9600,rxn09209_c0,Phosphatidylserine_syntase_n_C16_1_c0,Union,hasgpr,True,False,False,ACZ81_RS12875,ACZ81_RS12875
9601,rxn12512_c0,R_4_Phosphopantothenate_L_cysteine_ligase_c0,Union,hasgpr,True,False,False,ACZ81_RS00235 or ACZ81_RS14775,ACZ81_RS14775 or ACZ81_RS00235
9602,rxn08669_c0,Glycerophosphodiester_phosphodiesterase_c0,Union,hasgpr,True,False,False,ACZ81_RS05940 or ACZ81_RS02170,ACZ81_RS05940 or ACZ81_RS02170
9603,rxn11537_c0,R08151_c0,Union,hasgpr,True,False,False,ACZ81_RS08365 or ACZ81_RS13490,ACZ81_RS13490 or ACZ81_RS08365
9604,rxn00902_c0,acetyl_CoA_3_methyl_2_oxobutanoate_C_acetyltransferase_thioester_hydrolysing__carboxymethyl_forming_c0,Union,hasgpr,True,False,False,ACZ81_RS04565,ACZ81_RS04565
9605,rxn08013_c0,RXN0_6550c_c0,Union,hasgpr,True,False,False,ACZ81_RS15365 or ACZ81_RS18800 or ACZ81_RS11780,ACZ81_RS15365 or ACZ81_RS11780 or ACZ81_RS18800
9606,rxn00658_c0,N_Acetyl_beta_alanine_amidohydrolase_c0,Union,hasgpr,True,False,False,ACZ81_RS14480 or ACZ81_RS04195,ACZ81_RS14480 or ACZ81_RS04195
